id,adjusted_odds,board_time,description,line_score,odds_type,projection_type,rank,start_time,stat_display_name,status,today,updated_at,duration_id,league_id,player_id,projection_type_id,stat_type_id
3444105,,2024-12-05T23:20:00-05:00,BOS,12.5,standard,Single Stat,108,2024-12-06T19:40:00-05:00,Pts+Rebs,pre_game,True,2024-12-06T00:14:41-05:00,11,7,1677,2,243
3443883,,2024-12-05T23:20:00-05:00,BOS,9.0,standard,Single Stat,108,2024-12-06T19:40:00-05:00,Points,pre_game,True,2024-12-06T07:59:17-05:00,11,7,1677,2,19
3444127,,2024-12-05T23:20:00-05:00,BOS,6.0,standard,Single Stat,108,2024-12-06T19:40:00-05:00,Rebs+Asts,pre_game,True,2024-12-06T07:54:50-05:00,11,7,1677,2,245
3444065,,2024-12-05T23:20:00-05:00,BOS,15.5,standard,Single Stat,108,2024-12-06T19:40:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:35:47-05:00,11,7,1677,2,106
3444117,,2024-12-05T19:30:00-05:00,MIL,18.5,standard,Single Stat,109,2024-12-06T19:40:00-05:00,Pts+Asts,pre_game,True,2024-12-06T09:54:24-05:00,11,7,173120,2,244
3443884,,2024-12-05T23:20:00-05:00,MIL,17.5,standard,Single Stat,109,2024-12-06T19:40:00-05:00,Points,pre_game,True,2024-12-06T08:01:30-05:00,11,7,173120,2,19
3444066,,2024-12-05T23:20:00-05:00,MIL,25.5,standard,Single Stat,109,2024-12-06T19:40:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T09:51:15-05:00,11,7,173120,2,106
3443927,,2024-12-05T23:20:00-05:00,MIL,6.5,standard,Single Stat,109,2024-12-06T19:40:00-05:00,Rebounds,pre_game,True,2024-12-06T11:21:49-05:00,11,7,173120,2,22
3445329,True,2024-12-06T10:16:00-05:00,MIL,2.5,goblin,Single Stat,125,2024-12-06T19:40:00-05:00,3-PT Made,pre_game,True,2024-12-06T10:24:03-05:00,11,7,60021,2,31
3445274,True,2024-12-06T10:16:00-05:00,BOS,11.5,demon,Single Stat,125,2024-12-06T19:40:00-05:00,Points,pre_game,True,2024-12-06T10:19:27-05:00,11,7,1677,2,19
3445272,True,2024-12-06T10:16:00-05:00,BOS,19.5,demon,Single Stat,125,2024-12-06T19:40:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:19:47-05:00,11,7,1677,2,106
3445270,True,2024-12-06T10:16:00-05:00,BOS,5.5,demon,Single Stat,125,2024-12-06T19:40:00-05:00,Rebounds,pre_game,True,2024-12-06T10:20:13-05:00,11,7,1677,2,22
3445273,True,2024-12-06T10:16:00-05:00,BOS,13.5,goblin,Single Stat,125,2024-12-06T19:40:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:20:18-05:00,11,7,1677,2,106
3445264,True,2024-12-06T10:16:00-05:00,MIL,4.5,goblin,Single Stat,125,2024-12-06T19:40:00-05:00,Rebounds,pre_game,True,2024-12-06T10:20:32-05:00,11,7,173120,2,22
3445263,True,2024-12-06T10:16:00-05:00,MIL,9.5,demon,Single Stat,125,2024-12-06T19:40:00-05:00,Rebounds,pre_game,True,2024-12-06T10:21:42-05:00,11,7,173120,2,22
3445269,True,2024-12-06T10:16:00-05:00,MIL,2.5,demon,Single Stat,125,2024-12-06T19:40:00-05:00,Assists,pre_game,True,2024-12-06T10:22:32-05:00,11,7,173120,2,20
3445268,True,2024-12-06T10:16:00-05:00,MIL,11.5,goblin,Single Stat,125,2024-12-06T19:40:00-05:00,Points,pre_game,True,2024-12-06T10:22:46-05:00,11,7,173120,2,19
3445271,True,2024-12-06T10:16:00-05:00,BOS,2.5,goblin,Single Stat,125,2024-12-06T19:40:00-05:00,Rebounds,pre_game,True,2024-12-06T10:23:59-05:00,11,7,1677,2,22
3445266,True,2024-12-06T10:16:00-05:00,MIL,24.5,standard,Single Stat,125,2024-12-06T19:40:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:24:00-05:00,11,7,173120,2,106
3445267,True,2024-12-06T10:16:00-05:00,MIL,24.5,demon,Single Stat,125,2024-12-06T19:40:00-05:00,Points,pre_game,True,2024-12-06T10:24:40-05:00,11,7,173120,2,19
3445265,True,2024-12-06T10:16:00-05:00,MIL,34.5,demon,Single Stat,125,2024-12-06T19:40:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:29:27-05:00,11,7,173120,2,106
3445283,True,2024-12-06T10:16:00-05:00,MIL,3.5,goblin,Single Stat,125,2024-12-06T19:40:00-05:00,Rebounds,pre_game,True,2024-12-06T10:19:51-05:00,11,7,173626,2,22
3445300,True,2024-12-06T10:16:00-05:00,MIL,2.5,goblin,Single Stat,125,2024-12-06T19:40:00-05:00,3-PT Made,pre_game,True,2024-12-06T10:20:01-05:00,11,7,187999,2,31
3445277,True,2024-12-06T10:16:00-05:00,BOS,1.5,goblin,Single Stat,125,2024-12-06T19:40:00-05:00,Assists,pre_game,True,2024-12-06T10:20:05-05:00,11,7,1677,2,20
3445280,True,2024-12-06T10:16:00-05:00,MIL,1.5,demon,Single Stat,125,2024-12-06T19:40:00-05:00,Steals,pre_game,True,2024-12-06T10:20:59-05:00,11,7,173626,2,23
3445295,True,2024-12-06T10:16:00-05:00,MIL,49.5,demon,Single Stat,125,2024-12-06T19:40:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:21:19-05:00,11,7,187999,2,106
3445299,True,2024-12-06T10:16:00-05:00,MIL,4.5,demon,Single Stat,125,2024-12-06T19:40:00-05:00,3-PT Made,pre_game,True,2024-12-06T10:21:32-05:00,11,7,187999,2,31
3445281,True,2024-12-06T10:16:00-05:00,MIL,0.5,goblin,Single Stat,125,2024-12-06T19:40:00-05:00,Steals,pre_game,True,2024-12-06T10:21:33-05:00,11,7,173626,2,23
3445278,True,2024-12-06T10:16:00-05:00,BOS,1.5,demon,Single Stat,125,2024-12-06T19:40:00-05:00,3-PT Made,pre_game,True,2024-12-06T10:21:35-05:00,11,7,1677,2,31
3445291,True,2024-12-06T10:16:00-05:00,MIL,3.5,goblin,Single Stat,125,2024-12-06T19:40:00-05:00,Assists,pre_game,True,2024-12-06T10:22:10-05:00,11,7,173626,2,20
3445301,True,2024-12-06T10:16:00-05:00,MIL,1.5,demon,Single Stat,125,2024-12-06T19:40:00-05:00,Steals,pre_game,True,2024-12-06T10:22:56-05:00,11,7,188003,2,23
3445292,True,2024-12-06T10:16:00-05:00,MIL,2.5,demon,Single Stat,125,2024-12-06T19:40:00-05:00,3-PT Made,pre_game,True,2024-12-06T10:23:10-05:00,11,7,173626,2,31
3445294,True,2024-12-06T10:16:00-05:00,MIL,0.5,goblin,Single Stat,125,2024-12-06T19:40:00-05:00,Steals,pre_game,True,2024-12-06T10:23:58-05:00,11,7,187999,2,23
3445279,True,2024-12-06T10:16:00-05:00,BOS,0.5,goblin,Single Stat,125,2024-12-06T19:40:00-05:00,3-PT Made,pre_game,True,2024-12-06T10:24:29-05:00,11,7,1677,2,31
3445290,True,2024-12-06T10:16:00-05:00,MIL,5.5,demon,Single Stat,125,2024-12-06T19:40:00-05:00,Assists,pre_game,True,2024-12-06T10:25:12-05:00,11,7,173626,2,20
3445296,True,2024-12-06T10:16:00-05:00,MIL,37.5,goblin,Single Stat,125,2024-12-06T19:40:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:25:34-05:00,11,7,187999,2,106
3445275,True,2024-12-06T10:16:00-05:00,BOS,5.5,goblin,Single Stat,125,2024-12-06T19:40:00-05:00,Points,pre_game,True,2024-12-06T10:26:33-05:00,11,7,1677,2,19
3445286,True,2024-12-06T10:16:00-05:00,MIL,14.5,demon,Single Stat,125,2024-12-06T19:40:00-05:00,Points,pre_game,True,2024-12-06T10:26:57-05:00,11,7,173626,2,19
3445297,True,2024-12-06T10:16:00-05:00,MIL,34.5,demon,Single Stat,125,2024-12-06T19:40:00-05:00,Points,pre_game,True,2024-12-06T10:26:59-05:00,11,7,187999,2,19
3445287,True,2024-12-06T10:16:00-05:00,MIL,7.5,goblin,Single Stat,125,2024-12-06T19:40:00-05:00,Points,pre_game,True,2024-12-06T10:28:18-05:00,11,7,173626,2,19
3445285,True,2024-12-06T10:16:00-05:00,MIL,18.5,standard,Single Stat,125,2024-12-06T19:40:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T11:22:47-05:00,11,7,173626,2,106
3445293,True,2024-12-06T10:16:00-05:00,MIL,1.5,demon,Single Stat,125,2024-12-06T19:40:00-05:00,Steals,pre_game,True,2024-12-06T10:41:13-05:00,11,7,187999,2,23
3445282,True,2024-12-06T10:16:00-05:00,MIL,6.5,demon,Single Stat,125,2024-12-06T19:40:00-05:00,Rebounds,pre_game,True,2024-12-06T10:48:59-05:00,11,7,173626,2,22
3445284,True,2024-12-06T10:16:00-05:00,MIL,24.5,demon,Single Stat,125,2024-12-06T19:40:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T11:21:28-05:00,11,7,173626,2,106
3445298,True,2024-12-06T10:16:00-05:00,MIL,21.5,goblin,Single Stat,125,2024-12-06T19:40:00-05:00,Points,pre_game,True,2024-12-06T11:22:44-05:00,11,7,187999,2,19
3445323,True,2024-12-06T10:16:00-05:00,MIL,3.5,goblin,Single Stat,125,2024-12-06T19:40:00-05:00,Rebounds,pre_game,True,2024-12-06T10:20:04-05:00,11,7,60021,2,22
3445310,True,2024-12-06T10:16:00-05:00,MIL,3.5,goblin,Single Stat,125,2024-12-06T19:40:00-05:00,Assists,pre_game,True,2024-12-06T10:20:09-05:00,11,7,188003,2,20
3445316,True,2024-12-06T10:16:00-05:00,BOS,42.5,goblin,Single Stat,125,2024-12-06T19:40:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:20:12-05:00,11,7,187995,2,106
3445325,True,2024-12-06T10:16:00-05:00,MIL,11.5,goblin,Single Stat,125,2024-12-06T19:40:00-05:00,Points,pre_game,True,2024-12-06T10:20:16-05:00,11,7,60021,2,19
3445318,True,2024-12-06T10:16:00-05:00,BOS,24.5,goblin,Single Stat,125,2024-12-06T19:40:00-05:00,Points,pre_game,True,2024-12-06T10:20:35-05:00,11,7,187995,2,19
3445327,True,2024-12-06T10:16:00-05:00,MIL,3.5,goblin,Single Stat,125,2024-12-06T19:40:00-05:00,Assists,pre_game,True,2024-12-06T10:20:40-05:00,11,7,60021,2,20
3445315,True,2024-12-06T10:16:00-05:00,BOS,54.5,demon,Single Stat,125,2024-12-06T19:40:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:21:19-05:00,11,7,187995,2,106
3445326,True,2024-12-06T10:16:00-05:00,MIL,6.5,demon,Single Stat,125,2024-12-06T19:40:00-05:00,Assists,pre_game,True,2024-12-06T10:21:41-05:00,11,7,60021,2,20
3445309,True,2024-12-06T10:16:00-05:00,MIL,5.5,demon,Single Stat,125,2024-12-06T19:40:00-05:00,Assists,pre_game,True,2024-12-06T10:21:41-05:00,11,7,188003,2,20
3445317,True,2024-12-06T10:16:00-05:00,BOS,38.5,demon,Single Stat,125,2024-12-06T19:40:00-05:00,Points,pre_game,True,2024-12-06T10:21:42-05:00,11,7,187995,2,19
3445312,True,2024-12-06T10:16:00-05:00,MIL,1.5,goblin,Single Stat,125,2024-12-06T19:40:00-05:00,3-PT Made,pre_game,True,2024-12-06T10:21:48-05:00,11,7,188003,2,31
3445308,True,2024-12-06T10:16:00-05:00,MIL,19.5,goblin,Single Stat,125,2024-12-06T19:40:00-05:00,Points,pre_game,True,2024-12-06T10:21:53-05:00,11,7,188003,2,19
3445322,True,2024-12-06T10:16:00-05:00,MIL,5.5,demon,Single Stat,125,2024-12-06T19:40:00-05:00,Rebounds,pre_game,True,2024-12-06T10:21:57-05:00,11,7,60021,2,22
3445313,True,2024-12-06T10:16:00-05:00,BOS,14.5,demon,Single Stat,125,2024-12-06T19:40:00-05:00,Rebounds,pre_game,True,2024-12-06T10:22:02-05:00,11,7,187995,2,22
3445319,True,2024-12-06T10:16:00-05:00,BOS,0.5,demon,Single Stat,125,2024-12-06T19:40:00-05:00,3-PT Made,pre_game,True,2024-12-06T10:22:56-05:00,11,7,187995,2,31
3445314,True,2024-12-06T10:16:00-05:00,BOS,9.5,goblin,Single Stat,125,2024-12-06T19:40:00-05:00,Rebounds,pre_game,True,2024-12-06T10:24:25-05:00,11,7,187995,2,22
3445321,True,2024-12-06T10:16:00-05:00,MIL,0.5,goblin,Single Stat,125,2024-12-06T19:40:00-05:00,Steals,pre_game,True,2024-12-06T10:25:34-05:00,11,7,60021,2,23
3445302,True,2024-12-06T10:16:00-05:00,MIL,0.5,goblin,Single Stat,125,2024-12-06T19:40:00-05:00,Steals,pre_game,True,2024-12-06T10:25:34-05:00,11,7,188003,2,23
3445305,True,2024-12-06T10:16:00-05:00,MIL,44.5,demon,Single Stat,125,2024-12-06T19:40:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:25:48-05:00,11,7,188003,2,106
3445304,True,2024-12-06T10:16:00-05:00,MIL,4.5,goblin,Single Stat,125,2024-12-06T19:40:00-05:00,Rebounds,pre_game,True,2024-12-06T10:27:17-05:00,11,7,188003,2,22
3445324,True,2024-12-06T10:16:00-05:00,MIL,19.5,demon,Single Stat,125,2024-12-06T19:40:00-05:00,Points,pre_game,True,2024-12-06T10:28:45-05:00,11,7,60021,2,19
3445307,True,2024-12-06T10:16:00-05:00,MIL,29.5,demon,Single Stat,125,2024-12-06T19:40:00-05:00,Points,pre_game,True,2024-12-06T10:31:48-05:00,11,7,188003,2,19
3445306,True,2024-12-06T10:16:00-05:00,MIL,29.5,goblin,Single Stat,125,2024-12-06T19:40:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:32:04-05:00,11,7,188003,2,106
3445320,True,2024-12-06T10:16:00-05:00,MIL,1.5,demon,Single Stat,125,2024-12-06T19:40:00-05:00,Steals,pre_game,True,2024-12-06T10:39:29-05:00,11,7,60021,2,23
3445303,True,2024-12-06T10:16:00-05:00,MIL,7.5,demon,Single Stat,125,2024-12-06T19:40:00-05:00,Rebounds,pre_game,True,2024-12-06T11:10:23-05:00,11,7,188003,2,22
3445334,True,2024-12-06T10:16:00-05:00,BOS,29.5,demon,Single Stat,125,2024-12-06T19:40:00-05:00,Points,pre_game,True,2024-12-06T10:20:03-05:00,11,7,187998,2,19
3445350,True,2024-12-06T10:16:00-05:00,BOS,0.5,goblin,Single Stat,125,2024-12-06T19:40:00-05:00,Points,pre_game,True,2024-12-06T10:20:08-05:00,11,7,175148,2,19
3445335,True,2024-12-06T10:16:00-05:00,BOS,19.5,goblin,Single Stat,125,2024-12-06T19:40:00-05:00,Points,pre_game,True,2024-12-06T10:20:16-05:00,11,7,187998,2,19
3445338,True,2024-12-06T10:16:00-05:00,BOS,5.5,demon,Single Stat,125,2024-12-06T19:40:00-05:00,3-PT Made,pre_game,True,2024-12-06T10:20:59-05:00,11,7,187998,2,31
3445337,True,2024-12-06T10:16:00-05:00,BOS,4.5,goblin,Single Stat,125,2024-12-06T19:40:00-05:00,Assists,pre_game,True,2024-12-06T10:21:01-05:00,11,7,187998,2,20
3445339,True,2024-12-06T10:16:00-05:00,BOS,2.5,goblin,Single Stat,125,2024-12-06T19:40:00-05:00,3-PT Made,pre_game,True,2024-12-06T10:21:12-05:00,11,7,187998,2,31
3445336,True,2024-12-06T10:16:00-05:00,BOS,7.5,demon,Single Stat,125,2024-12-06T19:40:00-05:00,Assists,pre_game,True,2024-12-06T10:23:51-05:00,11,7,187998,2,20
3445351,True,2024-12-06T10:16:00-05:00,BOS,0.5,demon,Single Stat,125,2024-12-06T19:40:00-05:00,3-PT Made,pre_game,True,2024-12-06T10:21:56-05:00,11,7,175148,2,31
3445333,True,2024-12-06T10:16:00-05:00,BOS,29.5,goblin,Single Stat,125,2024-12-06T19:40:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:22:03-05:00,11,7,187998,2,106
3445349,True,2024-12-06T10:16:00-05:00,BOS,4.5,demon,Single Stat,125,2024-12-06T19:40:00-05:00,Points,pre_game,True,2024-12-06T10:22:11-05:00,11,7,175148,2,19
3445342,True,2024-12-06T10:16:00-05:00,BOS,19.5,demon,Single Stat,125,2024-12-06T19:40:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:22:32-05:00,11,7,1683,2,106
3445345,True,2024-12-06T10:16:00-05:00,BOS,5.5,goblin,Single Stat,125,2024-12-06T19:40:00-05:00,Points,pre_game,True,2024-12-06T10:22:52-05:00,11,7,1683,2,19
3445328,True,2024-12-06T10:16:00-05:00,MIL,4.5,demon,Single Stat,125,2024-12-06T19:40:00-05:00,3-PT Made,pre_game,True,2024-12-06T10:24:04-05:00,11,7,60021,2,31
3445344,True,2024-12-06T10:16:00-05:00,BOS,11.5,demon,Single Stat,125,2024-12-06T19:40:00-05:00,Points,pre_game,True,2024-12-06T10:24:23-05:00,11,7,1683,2,19
3445341,True,2024-12-06T10:16:00-05:00,BOS,4.5,goblin,Single Stat,125,2024-12-06T19:40:00-05:00,Rebounds,pre_game,True,2024-12-06T10:25:22-05:00,11,7,1683,2,22
3445347,True,2024-12-06T10:16:00-05:00,BOS,2.5,demon,Single Stat,125,2024-12-06T19:40:00-05:00,3-PT Made,pre_game,True,2024-12-06T10:26:14-05:00,11,7,1683,2,31
3445332,True,2024-12-06T10:16:00-05:00,BOS,39.5,demon,Single Stat,125,2024-12-06T19:40:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:26:57-05:00,11,7,187998,2,106
3445340,True,2024-12-06T10:16:00-05:00,BOS,7.5,demon,Single Stat,125,2024-12-06T19:40:00-05:00,Rebounds,pre_game,True,2024-12-06T10:27:14-05:00,11,7,1683,2,22
3445343,True,2024-12-06T10:16:00-05:00,BOS,13.5,goblin,Single Stat,125,2024-12-06T19:40:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:35:08-05:00,11,7,1683,2,106
3445330,True,2024-12-06T10:16:00-05:00,BOS,5.5,demon,Single Stat,125,2024-12-06T19:40:00-05:00,Rebounds,pre_game,True,2024-12-06T10:38:00-05:00,11,7,187998,2,22
3445331,True,2024-12-06T10:16:00-05:00,BOS,2.5,goblin,Single Stat,125,2024-12-06T19:40:00-05:00,Rebounds,pre_game,True,2024-12-06T10:20:06-05:00,11,7,187998,2,22
3445311,True,2024-12-06T10:16:00-05:00,MIL,3.5,demon,Single Stat,125,2024-12-06T19:40:00-05:00,3-PT Made,pre_game,True,2024-12-06T10:21:19-05:00,11,7,188003,2,31
3445276,True,2024-12-06T10:16:00-05:00,BOS,4.5,demon,Single Stat,125,2024-12-06T19:40:00-05:00,Assists,pre_game,True,2024-12-06T10:23:11-05:00,11,7,1677,2,20
3444368,,2024-12-06T01:30:00-05:00,ATL,9.0,standard,Single Stat,150,2024-12-06T19:40:00-05:00,Assists,pre_game,True,2024-12-06T08:19:29-05:00,11,7,188012,2,20
3444356,,2024-12-06T01:30:00-05:00,ATL,8.0,standard,Single Stat,150,2024-12-06T19:40:00-05:00,Rebounds,pre_game,True,2024-12-06T07:44:49-05:00,11,7,188012,2,22
3444514,,2024-12-06T01:30:00-05:00,ATL,1.5,standard,Single Stat,150,2024-12-06T19:40:00-05:00,Blks+Stls,pre_game,True,2024-12-06T02:08:12-05:00,11,7,188012,2,105
3444456,,2024-12-06T01:30:00-05:00,ATL,31.5,standard,Single Stat,150,2024-12-06T19:40:00-05:00,Pts+Rebs,pre_game,True,2024-12-06T11:24:29-05:00,11,7,188012,2,243
3444464,,2024-12-06T01:30:00-05:00,ATL,31.5,standard,Single Stat,150,2024-12-06T19:40:00-05:00,Pts+Asts,pre_game,True,2024-12-06T09:16:37-05:00,11,7,188012,2,244
3444480,,2024-12-06T01:30:00-05:00,ATL,17.5,standard,Single Stat,150,2024-12-06T19:40:00-05:00,Rebs+Asts,pre_game,True,2024-12-06T08:30:56-05:00,11,7,188012,2,245
3444430,,2024-12-06T01:30:00-05:00,ATL,40.5,standard,Single Stat,150,2024-12-06T19:40:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:59:20-05:00,11,7,188012,2,106
3444518,,2024-12-06T01:30:00-05:00,ATL,4.5,standard,Single Stat,150,2024-12-06T19:40:00-05:00,Turnovers,pre_game,True,2024-12-06T11:24:29-05:00,11,7,188012,2,24
3444282,,2024-12-06T01:30:00-05:00,ATL,22.5,standard,Single Stat,150,2024-12-06T19:40:00-05:00,Points,pre_game,True,2024-12-06T11:17:04-05:00,11,7,188012,2,19
3444465,,2024-12-06T01:30:00-05:00,LAL,32.5,standard,Single Stat,151,2024-12-06T19:40:00-05:00,Pts+Asts,pre_game,True,2024-12-06T10:12:56-05:00,11,7,188008,2,244
3444431,,2024-12-06T01:30:00-05:00,LAL,35.0,standard,Single Stat,151,2024-12-06T19:40:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T09:08:45-05:00,11,7,188008,2,106
3444283,,2024-12-06T01:30:00-05:00,LAL,20.5,standard,Single Stat,151,2024-12-06T19:40:00-05:00,Points,pre_game,True,2024-12-06T08:54:57-05:00,11,7,188008,2,19
3444413,,2024-12-06T01:30:00-05:00,LAL,2.5,standard,Single Stat,151,2024-12-06T19:40:00-05:00,3-PT Made,pre_game,True,2024-12-06T02:09:04-05:00,11,7,188008,2,31
3444369,,2024-12-06T01:30:00-05:00,LAL,11.5,standard,Single Stat,151,2024-12-06T19:40:00-05:00,Assists,pre_game,True,2024-12-06T07:49:15-05:00,11,7,188008,2,20
3444457,,2024-12-06T01:30:00-05:00,LAL,23.5,standard,Single Stat,151,2024-12-06T19:40:00-05:00,Pts+Rebs,pre_game,True,2024-12-06T06:39:25-05:00,11,7,188008,2,243
3444481,,2024-12-06T01:30:00-05:00,LAL,14.5,standard,Single Stat,151,2024-12-06T19:40:00-05:00,Rebs+Asts,pre_game,True,2024-12-06T08:29:16-05:00,11,7,188008,2,245
3444284,,2024-12-06T01:30:00-05:00,LAL,20.5,standard,Single Stat,153,2024-12-06T19:40:00-05:00,Points,pre_game,True,2024-12-06T10:59:32-05:00,11,7,87857,2,19
3444466,,2024-12-06T01:30:00-05:00,LAL,25.0,standard,Single Stat,153,2024-12-06T19:40:00-05:00,Pts+Asts,pre_game,True,2024-12-06T03:43:11-05:00,11,7,87857,2,244
3444370,,2024-12-06T01:30:00-05:00,LAL,5.0,standard,Single Stat,153,2024-12-06T19:40:00-05:00,Assists,pre_game,True,2024-12-06T08:17:33-05:00,11,7,87857,2,20
3444482,,2024-12-06T01:30:00-05:00,LAL,14.0,standard,Single Stat,153,2024-12-06T19:40:00-05:00,Rebs+Asts,pre_game,True,2024-12-06T08:29:06-05:00,11,7,87857,2,245
3444519,,2024-12-06T01:30:00-05:00,LAL,2.5,standard,Single Stat,153,2024-12-06T19:40:00-05:00,Turnovers,pre_game,True,2024-12-06T06:26:19-05:00,11,7,87857,2,24
3444358,,2024-12-06T01:30:00-05:00,LAL,9.0,standard,Single Stat,153,2024-12-06T19:40:00-05:00,Rebounds,pre_game,True,2024-12-06T08:27:18-05:00,11,7,87857,2,22
3444432,,2024-12-06T01:30:00-05:00,LAL,34.5,standard,Single Stat,153,2024-12-06T19:40:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T07:18:44-05:00,11,7,87857,2,106
3444458,,2024-12-06T01:30:00-05:00,LAL,29.5,standard,Single Stat,153,2024-12-06T19:40:00-05:00,Pts+Rebs,pre_game,True,2024-12-06T02:09:57-05:00,11,7,87857,2,243
3444459,,2024-12-06T01:30:00-05:00,LAL,16.5,standard,Single Stat,155,2024-12-06T19:40:00-05:00,Pts+Rebs,pre_game,True,2024-12-06T04:45:36-05:00,11,7,216868,2,243
3444483,,2024-12-06T01:30:00-05:00,LAL,8.0,standard,Single Stat,155,2024-12-06T19:40:00-05:00,Rebs+Asts,pre_game,True,2024-12-06T08:33:19-05:00,11,7,216868,2,245
3444359,,2024-12-06T01:30:00-05:00,LAL,5.0,standard,Single Stat,155,2024-12-06T19:40:00-05:00,Rebounds,pre_game,True,2024-12-06T07:47:14-05:00,11,7,216868,2,22
3444467,,2024-12-06T01:30:00-05:00,LAL,13.5,standard,Single Stat,155,2024-12-06T19:40:00-05:00,Pts+Asts,pre_game,True,2024-12-06T08:23:53-05:00,11,7,216868,2,244
3444285,,2024-12-06T01:30:00-05:00,LAL,10.5,standard,Single Stat,155,2024-12-06T19:40:00-05:00,Points,pre_game,True,2024-12-06T11:12:55-05:00,11,7,216868,2,19
3444468,,2024-12-06T01:30:00-05:00,LAL,12.0,standard,Single Stat,157,2024-12-06T19:40:00-05:00,Pts+Asts,pre_game,True,2024-12-06T11:18:32-05:00,11,7,217345,2,244
3444484,,2024-12-06T01:30:00-05:00,LAL,4.5,standard,Single Stat,157,2024-12-06T19:40:00-05:00,Rebs+Asts,pre_game,True,2024-12-06T10:57:31-05:00,11,7,217345,2,245
3444460,,2024-12-06T01:30:00-05:00,LAL,14.5,standard,Single Stat,157,2024-12-06T19:40:00-05:00,Pts+Rebs,pre_game,True,2024-12-06T08:20:37-05:00,11,7,217345,2,243
3444286,,2024-12-06T01:30:00-05:00,LAL,11.5,standard,Single Stat,157,2024-12-06T19:40:00-05:00,Points,pre_game,True,2024-12-06T10:59:24-05:00,11,7,217345,2,19
3444434,,2024-12-06T01:30:00-05:00,LAL,15.5,standard,Single Stat,157,2024-12-06T19:40:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T08:09:03-05:00,11,7,217345,2,106
3444515,,2024-12-06T01:30:00-05:00,LAL,1.5,standard,Single Stat,159,2024-12-06T19:40:00-05:00,Blks+Stls,pre_game,True,2024-12-06T02:09:35-05:00,11,7,1596,2,105
3444436,,2024-12-06T01:30:00-05:00,LAL,21.0,standard,Single Stat,159,2024-12-06T19:40:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T11:27:03-05:00,11,7,1596,2,106
3444361,,2024-12-06T01:30:00-05:00,LAL,10.0,standard,Single Stat,159,2024-12-06T19:40:00-05:00,Rebounds,pre_game,True,2024-12-06T09:54:48-05:00,11,7,1596,2,22
3444485,,2024-12-06T01:30:00-05:00,LAL,11.5,standard,Single Stat,159,2024-12-06T19:40:00-05:00,Rebs+Asts,pre_game,True,2024-12-06T11:24:35-05:00,11,7,1596,2,245
3444288,,2024-12-06T01:30:00-05:00,LAL,9.5,standard,Single Stat,159,2024-12-06T19:40:00-05:00,Points,pre_game,True,2024-12-06T03:36:24-05:00,11,7,1596,2,19
3444461,,2024-12-06T01:30:00-05:00,LAL,20.5,standard,Single Stat,159,2024-12-06T19:40:00-05:00,Pts+Rebs,pre_game,True,2024-12-06T11:24:32-05:00,11,7,1596,2,243
3444512,,2024-12-06T01:30:00-05:00,LAL,0.5,standard,Single Stat,159,2024-12-06T19:40:00-05:00,Steals,pre_game,True,2024-12-06T08:26:47-05:00,11,7,1596,2,23
3445395,True,2024-12-06T10:21:00-05:00,LAL,1.5,demon,Single Stat,175,2024-12-06T19:40:00-05:00,3-PT Made,pre_game,True,2024-12-06T10:22:56-05:00,11,7,216868,2,31
3445387,True,2024-12-06T10:21:00-05:00,LAL,3.5,goblin,Single Stat,175,2024-12-06T19:40:00-05:00,Assists,pre_game,True,2024-12-06T10:22:40-05:00,11,7,87857,2,20
3445385,True,2024-12-06T10:21:00-05:00,LAL,15.5,goblin,Single Stat,175,2024-12-06T19:40:00-05:00,Points,pre_game,True,2024-12-06T10:22:39-05:00,11,7,87857,2,19
3445368,True,2024-12-06T10:21:00-05:00,LAL,15.5,goblin,Single Stat,175,2024-12-06T19:40:00-05:00,Points,pre_game,True,2024-12-06T10:47:50-05:00,11,7,188008,2,19
